Date,Open,High,Low,Close,Adj Close,Volume,Tommorow_Close,Tommorow_Open,roc,rsi,ema,sma,wcp,squeeze,cci,rma,atr,std_dev,ema12,ema7,ema14,ema21,ema30,std_7,std_14,std_21,std_30,mean_7,mean_14,mean_21,mean_30,stdp7,stdp14,stdn14,stdp21,stdn21,stdp30,stdn30,min,max,ema26,macd,signal,histogram,upper_band,lower_band,Date,day_of_week,Benefit
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919,9081.7626953125,9335.466796875,15.867840814975732,69.88450182116989,8586.332279520168,8379.40791015625,9261.509033203125,433.559326171875,173.01925703333475,8352.235727888465,379.74672000196193,438.0729622172804,8521.550997237337,8726.539553761499,8468.218687919049,8306.609698259072,8088.173096554822,505.67633390656226,520.2025065426964,459.5607354723432,438.0729622172804,8593.07777622768,8228.004010881696,8332.449986049107,8273.38662109375,8087.401442321117,8748.206517424393,7707.801504339,8792.01072152145,7872.8892505767635,8711.45958331103,7835.31365887647,7680.06640625,9320.3525390625,8187.972772994858,333.5782242424784,261.6724728297784,71.9057514127,9255.55383459081,7503.261985721689,2019-06-17,0,0
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536,9273.521484375,9078.7275390625,14.176724030503522,64.5875754779863,8676.410536936955,8492.17138671875,9129.2001953125,714.9566243489584,121.41867248043897,8425.188424630867,377.1557154482504,461.8933543415322,8607.737412325823,8815.34533914925,8550.024555571508,8377.078152536655,8152.275651313383,435.9080015645463,543.5887350069656,481.0920966720442,461.8933543415322,8757.941824776786,8326.146275111607,8349.67859468006,8302.855729166668,8322.03382321224,8869.735010118573,7782.557540104641,8830.770691352103,7868.586498008015,8764.749083508199,7840.962374825135,7680.06640625,9320.3525390625,8254.179433907277,353.55797841854655,280.04957394753205,73.5084044710145,9415.958095401815,7568.384678035685,2019-06-18,1,1
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946,9527.16015625,9273.060546875,20.622117927884226,66.7677479065495,8784.976163743873,8650.7158203125,9229.264892578125,975.4004720052084,106.62304552075334,8510.02173060528,366.58927762605396,490.17804515787634,8710.165731102621,8929.889375455687,8646.490812745307,8458.573000885595,8224.614092156067,376.29972383764976,577.5893546192993,518.0995159435946,490.17804515787634,8919.036690848214,8429.6669921875,8378.91831752232,8346.029475911459,8542.736967010564,9007.2563468068,7852.077637568201,8897.017833465916,7860.818801578726,8836.207521069335,7855.8514307535825,7680.06640625,9320.3525390625,8329.68625246044,380.47947864218077,300.1355548864618,80.34392375571895,9631.071910628252,7670.359729996748,2019-06-19,2,1
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784,10144.556640625,9525.07421875,19.084595818958874,69.44711535493641,8919.918707835895,8803.398876953124,9470.30615234375,1245.760009765625,114.71673570556895,8611.735573169752,366.25686828669296,529.640440082948,8835.857181125295,9079.207070654264,8763.913391879267,8555.717287736905,8308.649322097612,290.37076027166205,617.9684846358754,575.0658609153486,529.640440082948,9104.213309151786,8551.462472098214,8436.42724609375,8398.1572265625,8813.842548880124,9169.43095673409,7933.493987462339,9011.493107009099,7861.361385178401,8927.797666645449,7868.516786479552,7680.06640625,9527.16015625,8418.388023111518,417.4691580137769,323.60227551192486,93.86688250185205,9862.67975711902,7744.117996787229,2019-06-20,3,1
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643,10701.69140625,10175.923828125,27.96319576810954,74.7778591987291,9142.580150161186,9025.08310546875,9989.68603515625,1550.276611328125,141.1162655104747,8765.017679915276,384.34440782871485,600.771064723932,9037.195559509866,9345.544463146947,8947.9991583787,8700.157228908549,8427.09495555099,431.88276143297156,730.1056439453263,685.3930231569393,600.771064723932,9311.459542410714,8701.50571986607,8511.19175502232,8480.306901041668,8879.576780977743,9431.611363811397,7971.400075920745,9196.58477817926,7825.798731865381,9081.0779657656,7879.535836317736,7688.0771484375,10144.556640625,8546.252365149554,490.9431943603122,357.0704592816024,133.8727350787098,10226.625234916613,7823.540976020886,2019-06-21,4,1
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,10701.69140625,29995204861,10855.37109375,10696.69140625,31.375874288095535,78.43445403737854,9426.054923995514,9280.66650390625,10666.94091796875,1786.0506998697917,176.47410059884925,8958.685052548748,431.9134177605924,713.85775575548,9293.271843623734,9684.58119892271,9181.824791428207,8882.114881394136,8573.843113660603,623.4419771208499,869.6883922989955,835.8578716049747,713.85775575548,9577.64760044643,8897.76025390625,8612.985793340773,8574.301725260417,8954.205623325579,9767.448646205245,8028.0718616072545,9448.843664945747,7777.127921735799,9288.159481015897,7860.443969504937,7688.0771484375,10701.69140625,8705.91451634218,587.3573272815538,403.1278328815927,184.22949439996108,10708.38201541721,7852.95099239529,2019-06-22,5,1
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,10855.37109375,20998326502,11011.1025390625,10853.744140625,31.88520900481772,79.32485250732996,9685.930591223601,9543.11123046875,10878.24560546875,2024.6399739583333,167.68384993992538,9148.353656668873,450.3516613580501,817.1186494756224,9533.594805181621,9977.278672629533,9404.964298404448,9061.501809790125,8721.038467214757,722.2515826959951,939.9265946144394,968.8156877054148,817.1186494756224,9843.488002232143,9123.995535714286,8713.576892671132,8669.901708984375,9121.236419536148,10063.922130328725,8184.068941099847,9682.392580376547,7744.761204965716,9487.020358459997,7852.783059508753,7688.0771484375,10855.37109375,8865.133522076094,668.4612831055274,456.19452292637976,212.26676017914764,11177.348529419995,7908.873931517505,2019-06-23,6,1
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365,11790.9169921875,11007.2021484375,26.654175772270328,80.21626116297512,9926.870945376128,9774.83818359375,10924.63232421875,2292.2242838541665,139.09121042662088,9334.628544908235,450.71716768961795,912.9551389365547,9760.90368731714,10235.734639237775,9619.11606382552,9238.738239723978,8868.784536366225,796.9902317578395,1005.2198885266178,1082.1784173270858,912.9551389365547,10085.023716517857,9339.050746372768,8847.010579427084,8768.520328776041,9288.033484760017,10344.270634899385,8333.830857846151,9929.18899675417,7764.832162099998,9681.475467712597,7855.565189839486,7688.0771484375,11011.1025390625,9024.094190001013,736.8094973161278,512.3175178043294,224.49197951179838,11600.748461466861,7948.927905720641,2019-06-24,0,1
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533,13016.2314453125,11778.5810546875,33.405937088972806,83.94831924017231,10265.78840843274,10070.0923828125,11594.98828125,2680.6280924479165,149.72740087031355,9580.257389636163,474.50271597964525,1066.300761533695,10073.213426527966,10624.530227475205,9908.689520940452,9470.754489947934,9057.30921093534,881.8727552985403,1112.5101587766578,1224.6838785508628,1066.300761533695,10472.04575892857,9614.99379185268,9041.446103050595,8872.443701171875,9590.17300363003,10727.503950629338,8502.48363307602,10266.129981601458,7816.762224499733,9938.74446270557,7806.142939638179,7688.0771484375,11790.9169921875,9229.044027200012,844.1693993279532,578.6878941090542,265.481505218899,12202.693905879889,7937.490859745109,2019-06-25,1,1
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173,11182.806640625,13017.125,44.71341824355106,87.83238410521956,10765.868960592696,10472.26669921875,12896.137451171875,3138.8557942708335,185.98208575183367,9923.854795203797,586.3876363784207,1307.122717843793,10525.985429417893,11222.455531934529,10323.028444190059,9793.070576799259,9312.723548637094,1132.9528014549624,1353.2171491706115,1466.8104657933654,1307.122717843793,11006.71861049107,9962.877650669643,9288.68419828869,9012.792138671875,9873.765809036107,11316.094799840255,8609.660501499031,10755.494664082056,7821.873732495325,10319.914856515668,7705.669420828082,7688.0771484375,13016.2314453125,9509.576428541679,1016.4090008762141,666.2321154624863,350.17688541372786,13086.512134906336,7858.021263531164,2019-06-26,2,0
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223,12407.33203125,11162.16796875,19.982657241309003,63.192783018276806,10841.675811507661,10658.512109375,11542.152587890625,3120.18115234375,92.79150793607405,10049.749979745919,745.8808046504978,1364.191699277279,10627.034846526678,11212.543309107146,10437.665537048051,9919.410218965235,9433.37407070083,926.6256918351063,1291.144939625792,1482.0494970872915,1364.191699277279,11243.239536830357,10173.72642299107,9448.721493675595,9094.886962890625,10316.61384499525,11464.871362616863,8882.581483365278,10930.770990762887,7966.671996588304,10459.078662167904,7730.6952636133465,7688.0771484375,13016.2314453125,9633.519407214517,993.5154393121611,731.6887802324213,261.8266590797398,13386.89550792956,7930.128710820442,2019-06-27,3,1
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766,11959.37109375,12400.763671875,36.61810429878303,69.37263426057545,11126.34057873354,10991.06904296875,12043.58349609375,3238.761474609375,92.73532610495106,10285.508184896325,801.9378677111766,1488.855831363734,10900.926721099495,11511.24048964286,10700.287736274979,10145.584929172941,9625.242326220132,872.5793099705526,1344.0931301467479,1578.0175448778512,1488.855831363734,11566.4931640625,10438.976353236607,9656.501534598214,9219.815120442709,10693.913854091947,11783.069483383355,9094.883223089859,11234.519079476066,8078.483989720363,10708.670951806442,7730.9592890789745,7688.0771484375,13016.2314453125,9838.987008994924,1061.9397121045713,797.7389666068514,264.20074549771994,13968.780705696217,8013.357380241281,2019-06-28,4,0
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961128,10817.1552734375,11931.9912109375,28.962564155379386,65.0686202989542,11277.800672372896,11259.65400390625,11957.0078125,3190.6551106770835,83.6853423902195,10452.894475781693,808.8675289460925,1559.5863797505494,11063.76431689188,11623.273140669644,10868.16551727165,10310.474580498128,9775.831278963995,790.4506566753139,1316.7424722747112,1603.8082224473603,1559.5863797505494,11746.161690848214,10661.90464564732,9847.22739955357,9341.145068359376,10955.7110341729,11978.647117922032,9345.16217337261,11451.03562200093,8243.41917710621,10900.731448109926,7781.558688608826,7688.0771484375,13016.2314453125,9996.052496754559,1067.7118201373214,851.7335373129455,215.97828282437592,14378.826763407349,8140.48124440515,2019-06-29,5,0
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494,10583.134765625,10796.9306640625,13.540185071217035,55.59690173730559,11194.04696347555,11388.653515625,11152.92578125,3002.3463541666665,34.22203481914852,10489.320555547274,849.6180625928002,1575.241582604106,11025.824464052745,11421.743673861607,10861.364151427097,10356.536461674435,9843.013472155833,797.726962895409,1226.1908214195917,1537.1499972334666,1575.241582604106,11740.70228794643,10792.095145089286,9996.231119791666,9415.900179036458,10942.97532505102,12018.285966508878,9565.904323669694,11533.381117025132,8459.0811225582,10991.141761640563,7840.658596432352,7688.0771484375,13016.2314453125,10056.874924656999,968.9495393957459,875.1767377295058,93.77280166624007,14539.136680833211,8238.170350416787,2019-06-30,6,0
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324,10801.677734375,10588.68359375,4.323285290198542,53.86681099574243,11082.972018411814,11432.511328125,10615.505859375,2627.2830403645835,-17.639302808688463,10498.701976555047,868.7257009790288,1580.7138458194922,10957.718356602323,11212.091446802455,10824.266899986816,10377.136307488123,9890.76323302481,875.5656663919799,1153.9166709360697,1471.3900600638035,1580.7138458194922,11679.564034598214,10882.293875558036,10119.221842447916,9483.204117838543,10803.998368206234,12036.210546494105,9728.377204621967,11590.611902511719,8647.831782384113,11063.917963658034,7902.49027201905,7688.0771484375,13016.2314453125,10095.857135099073,861.8612215032499,872.5136344842547,-10.652412981004773,14593.939019763984,8271.083636486015,2019-07-01,0,1
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223,11961.26953125,10818.15625,0.9343039742914471,55.266772612660425,11031.827603132393,11442.5099609375,10563.357177734375,2119.3028971354165,-39.999228149867236,10528.999552337042,890.5527016903483,1592.1159464247664,10933.712107028889,11109.48801869559,10821.255011238574,10415.730982659657,9949.531910531276,932.5750286986851,1032.6627607271248,1388.6953904854852,1592.1159464247664,11538.244140625,11005.144949776786,10256.077241443452,9551.828108723957,10605.669111926314,12037.807710503912,9972.48218904966,11644.772631928938,8867.381850957967,11143.944055148724,7959.712162299191,7688.0771484375,13016.2314453125,10148.140142452847,785.5719645760419,855.1253005026123,-69.55333592657041,14626.741853787033,8258.278068087966,2019-07-02,1,1
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494294,11215.4375,11972.71875,10.187569157693034,61.8773411741642,11200.81704460832,11553.0998046875,11677.193359375,2031.3497721354167,43.67696962122005,10672.226550228337,910.2561080428234,1629.925439043771,11091.797864601367,11322.433396834193,10973.256947240097,10556.234487076961,10079.321434448611,713.4060346633004,930.7877573876807,1347.7934325210076,1629.925439043771,11387.53529575893,11197.126953125,10437.76353236607,9676.903922526042,10674.12926109563,12127.914710512681,10266.339195737319,11785.556964887079,9089.970099845063,11306.829361569813,8046.978483482271,7688.0771484375,13016.2314453125,10282.446023104487,809.3518414968803,845.970608701466,-36.61876720458565,14812.950682775041,8293.248926599957,2019-07-03,2,0
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033,10978.4599609375,11203.1025390625,1.855717537936009,56.13171372038353,11203.475309224988,11573.53330078125,11400.8798828125,1548.1668294270833,22.34912788869481,10726.547645205505,905.2025188522645,1609.4819054167392,11110.819346970386,11295.684422625643,11005.547687608085,10616.162033706329,10152.619245129346,711.9504594668085,797.6268048699221,1257.8040362266327,1609.4819054167392,11392.196847098214,11317.718191964286,10579.883231026786,9793.826139322917,10680.246387631405,12115.344996834208,10520.091387094364,11837.68726725342,9322.079194800153,11403.308044739657,8184.344233906178,7688.0771484375,13016.2314453125,10351.556502874526,759.2628440958597,828.6290557803447,-69.36621168448505,14792.497111614728,8354.569489947771,2019-07-04,3,0
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,11208.55078125,10982.5439453125,-6.890533041563459,54.40316809525316,11162.563427718173,11492.28759765625,11056.886474609375,1128.84521484375,-34.8974677928457,10751.738876778703,877.7377881529956,1579.119610245548,11090.456364503789,11216.378307203608,11001.935990718674,10649.098208909163,10205.899291310518,561.2859633534694,731.690762044038,1183.100782893702,1579.119610245548,11188.072265625,11377.28271484375,10688.674990699405,9898.96708984375,10626.78630227153,12108.973476887788,10645.591952799712,11871.775773593106,9505.574207805703,11478.0867000893,8319.847479598202,7688.0771484375,13016.2314453125,10397.993796064377,692.4625684394123,801.3957583121584,-108.93318987274608,14650.526818147346,8334.048377165154,2019-07-05,4,1
